Level,Code,Class title,Element Type Label English,Element Description English,,,,
4,7445,Other repairers and servicers,All examples,pneumatic unit tester and repairer ,,,,
4,7445,Other repairers and servicers,All examples,pressure control calibrator ,,,,
4,7445,Other repairers and servicers,All examples,railway rolling stock air valve repairer ,,,,
4,7445,Other repairers and servicers,All examples,respirator servicer and fitter ,,,,
4,7445,Other repairers and servicers,All examples,scaffold repairer ,,,,
4,7445,Other repairers and servicers,All examples,scale mechanic ,,,,
4,7445,Other repairers and servicers,All examples,scale repairer ,,,,
4,7445,Other repairers and servicers,All examples,security systems technician ,,,,
4,7445,Other repairers and servicers,All examples,service technician - home health care equipment ,,,,
4,7445,Other repairers and servicers,All examples,sewing machine mechanic - domestic ,,,,
4,7445,Other repairers and servicers,All examples,sewing machine servicer - domestic ,,,,
4,7445,Other repairers and servicers,All examples,shaker repairer ,,,,
4,7445,Other repairers and servicers,All examples,sieve repairer ,,,,
4,7445,Other repairers and servicers,All examples,ski equipment repairer ,,,,
4,7445,Other repairers and servicers,All examples,speedometer repairer ,,,,
4,7445,Other repairers and servicers,All examples,sporting goods repairer ,,,,
4,7445,Other repairers and servicers,All examples,sports equipment repairer ,,,,
4,7445,Other repairers and servicers,All examples,spray gun repairer ,,,,
4,7445,Other repairers and servicers,All examples,steam meter repairer ,,,,
4,7445,Other repairers and servicers,All examples,stone saw setter ,,,,
4,7445,Other repairers and servicers,All examples,stringed instrument repairer ,,,,
4,7445,Other repairers and servicers,All examples,surveying and optical instrument repairer ,,,,
4,7445,Other repairers and servicers,All examples,surveying and optical instrument technician ,,,,
4,7445,Other repairers and servicers,All examples,survival equipment repairer ,,,,
4,7445,Other repairers and servicers,All examples,taximeter repairer ,,,,
4,7445,Other repairers and servicers,All examples,thermostat repairer ,,,,
4,7445,Other repairers and servicers,All examples,torque wrench calibrator ,,,,
4,7445,Other repairers and servicers,All examples,transcribing machine servicer ,,,,
4,7445,Other repairers and servicers,All examples,vending machine mechanic ,,,,
4,7445,Other repairers and servicers,All examples,vending machine repairer ,,,,
4,7445,Other repairers and servicers,All examples,violin repairer ,,,,
4,7445,Other repairers and servicers,All examples,water meter repairer ,,,,
4,7445,Other repairers and servicers,All examples,wind instrument repairer ,,,,
4,7445,Other repairers and servicers,Exclusion(s),"Locksmiths  (See 7384 Other trades and related occupations, n.e.c.)",,,,
4,7445,Other repairers and servicers,Exclusion(s),"Supervisors of workers in this unit group  (See 7205 Contractors and supervisors, other construction trades, installers, repairers and servicers)",,,,
4,7445,Other repairers and servicers,Main duties,This group performs some or all of the following duties: ,,,,
4,7445,Other repairers and servicers,Main duties,Inspect products to determine the requirement for repair ,,,,
4,7445,Other repairers and servicers,Main duties,"Repair or replace defective or worn-out parts and components using hand, power or specially designed tools ",,,,
4,7445,Other repairers and servicers,Main duties,Test and adjust repaired products for proper functioning ,,,,
4,7445,Other repairers and servicers,Main duties,Perform routine maintenance ,,,,
4,7445,Other repairers and servicers,Main duties,May calibrate products using hand tools. ,,,,
4,7445,Other repairers and servicers,Employment requirements,Some secondary school education is usually required. ,,,,
4,7445,Other repairers and servicers,Employment requirements,Completion of college or other courses relevant to a particular equipment or product repair  or Completion of several months of on-the-job training is usually required. ,,,,
4,7445,Other repairers and servicers,Additional information,Some mobility may occur among workers in this unit group. ,,,,
4,7445,Other repairers and servicers,Additional information,Progression to supervisory positions is possible with experience. ,,,,
4,7451,Longshore workers,Illustrative example(s),dockworker ,,,,
4,7451,Longshore workers,Illustrative example(s),longshore worker ,,,,
4,7451,Longshore workers,Illustrative example(s),longshoreman/woman ,,,,
4,7451,Longshore workers,Illustrative example(s),ship loader operator ,,,,
4,7451,Longshore workers,Illustrative example(s),stevedore ,,,,
4,7451,Longshore workers,Illustrative example(s),tanker loader ,,,,
4,7451,Longshore workers,All examples,barge loader ,,,,
4,7451,Longshore workers,All examples,boat loader ,,,,
4,7451,Longshore workers,All examples,dock hand ,,,,
4,7451,Longshore workers,All examples,dockerman/woman - marine cargo handling ,,,,
4,7451,Longshore workers,All examples,dockworker ,,,,
4,7451,Longshore workers,All examples,dockworker - marine cargo handling ,,,,
4,7451,Longshore workers,All examples,longshore worker ,,,,
4,7451,Longshore workers,All examples,longshore worker and tower-loader operator ,,,,
4,7451,Longshore workers,All examples,longshoreman/woman ,,,,
4,7451,Longshore workers,All examples,lumper - marine cargo handling ,,,,
4,7451,Longshore workers,All examples,ship loader operator ,,,,
4,7451,Longshore workers,All examples,shiploader operator ,,,,
4,7451,Longshore workers,All examples,stevedore ,,,,
4,7451,Longshore workers,All examples,stower ,,,,
4,7451,Longshore workers,All examples,tanker loader ,,,,
4,7451,Longshore workers,All examples,tanker loader - marine cargo handling ,,,,
4,7451,Longshore workers,All examples,tankerman/woman - marine cargo handling ,,,,
4,7451,Longshore workers,All examples,tower-loader operator - marine cargo handling ,,,,
4,7451,Longshore workers,All examples,wharfman/woman - marine cargo handling ,,,,
4,7451,Longshore workers,Exclusion(s),Longshore crane operators  (See 7371 Crane operators),,,,
4,7451,Longshore workers,Exclusion(s),Material handlers  (See 7452 Material handlers),,,,
4,7451,Longshore workers,Exclusion(s),"Supervisors of longshore workers  (See 7302 Contractors and supervisors, heavy equipment operator crews)",,,,
4,7451,Longshore workers,Main duties,This group performs some or all of the following duties: ,,,,
4,7451,Longshore workers,Main duties,"Operate industrial trucks, tractors and other mobile equipment to transfer cargo, such as containers, crated items, automobiles and pallet-mounted machinery, around dock to within range of cranes and hoists ",,,,
4,7451,Longshore workers,Main duties,Operate winches or other hoisting devices to load and unload cargo onto and from ships and other vessels ,,,,
4,7451,Longshore workers,Main duties,Operate mechanical towers to load vessels with materials such as coal and ore ,,,,
4,7451,Longshore workers,Main duties,"Operate equipment to transfer bulk materials, such as grain, to hold of vessels ",,,,
4,7451,Longshore workers,Main duties,Connect hoses and operate equipment to transfer liquid materials into storage tanks on vessels ,,,,
4,7451,Longshore workers,Main duties,"Perform other activities such as lashing and shoring cargo aboard ships, opening and closing hatches, cleaning holds of ships and rigging cargo. ",,,,
4,7451,Longshore workers,Employment requirements,Some secondary school education may be required. ,,,,
4,7451,Longshore workers,Employment requirements,On-the-job training is provided. ,,,,
4,7451,Longshore workers,Additional information,Progression to foreman/woman or supervisor of longshore workers is possible with experience. ,,,,
